Lugar_de_la_estacion;Nombre_de_estacion;Numero_de_estacion;LocalX;LocalY;Nivel_de_referencia;Nombre_de_parametro;Tipo_de_parametro;Nombre_del_tipo_de_parametro;Nombre_de_serie_de_tiempo;Unidad_de_serie_de_tiempo;GlobalX;GlobalY;Longitud;Latitud;Fecha;Tiempo;Valor_Hm3;Estado_del_valor;Vol_Entrada;Vol_Embalsado;Vol_Salida
;GONZÁLEZ LACASA;9811;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.673505;42.173405;13/06/2019;00:00:00;0.02;101. calc;0.02;172.92;0.22
;GONZÁLEZ LACASA;9811;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.673505;42.173405;14/06/2019;00:00:00;0.02;101. calc;0.02;172.92;0.22
;GONZÁLEZ LACASA;9811;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.673505;42.173405;15/06/2019;00:00:00;0.02;101. calc;0.02;172.92;0.22
;LAS NAVAS;9839;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.642247;42.281433;01/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;LAS NAVAS;9839;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.642247;42.281433;02/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;LAS NAVAS;9839;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.642247;42.281433;03/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;LAS NAVAS;9839;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.642247;42.281433;04/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;LAS NAVAS;9839;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.642247;42.281433;05/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;LAS NAVAS;9839;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.642247;42.281433;06/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;LAS NAVAS;9839;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.642247;42.281433;07/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;LAS NAVAS;9839;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.642247;42.281433;08/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;LAS NAVAS;9839;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.642247;42.281433;09/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;LAS NAVAS;9839;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.642247;42.281433;10/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;LAS NAVAS;9839;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.642247;42.281433;11/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;LAS NAVAS;9839;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.642247;42.281433;12/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;LAS NAVAS;9839;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.642247;42.281433;13/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;LAS NAVAS;9839;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.642247;42.281433;14/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;LAS NAVAS;9839;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.642247;42.281433;15/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;GALLIPUÉN;9820;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.413382;40.875848;01/06/2019;00:00:00;0.01;101. calc;0.01;172.92;0.22
;GALLIPUÉN;9820;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.413382;40.875848;02/06/2019;00:00:00;0.01;101. calc;0.01;172.92;0.22
;GALLIPUÉN;9820;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.413382;40.875848;03/06/2019;00:00:00;0.01;101. calc;0.01;172.92;0.22
;GALLIPUÉN;9820;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.413382;40.875848;04/06/2019;00:00:00;0.01;101. calc;0.01;172.92;0.22
;GALLIPUÉN;9820;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.413382;40.875848;05/06/2019;00:00:00;0.01;101. calc;0.01;172.92;0.22
;GALLIPUÉN;9820;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.413382;40.875848;06/06/2019;00:00:00;0.01;101. calc;0.01;172.92;0.22
;GALLIPUÉN;9820;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.413382;40.875848;07/06/2019;00:00:00;0.01;101. calc;0.01;172.92;0.22
;GALLIPUÉN;9820;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.413382;40.875848;08/06/2019;00:00:00;0.01;101. calc;0.01;172.92;0.22
;GALLIPUÉN;9820;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.413382;40.875848;09/06/2019;00:00:00;0.01;101. calc;0.01;172.92;0.22
;GALLIPUÉN;9820;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.413382;40.875848;10/06/2019;00:00:00;0.01;101. calc;0.01;172.92;0.22
;GALLIPUÉN;9820;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.413382;40.875848;11/06/2019;00:00:00;0.01;101. calc;0.01;172.92;0.22
;GALLIPUÉN;9820;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.413382;40.875848;12/06/2019;00:00:00;0.01;101. calc;0.01;172.92;0.22
;GALLIPUÉN;9820;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.413382;40.875848;13/06/2019;00:00:00;0.01;101. calc;0.01;172.92;0.22
;GALLIPUÉN;9820;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.413382;40.875848;14/06/2019;00:00:00;0.01;101. calc;0.01;172.92;0.22
;GALLIPUÉN;9820;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.413382;40.875848;15/06/2019;00:00:00;0.01;101. calc;0.01;172.92;0.22
;ALLOZ;9830;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.941978;42.706063;01/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;ALLOZ;9830;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.941978;42.706063;02/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;ALLOZ;9830;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.941978;42.706063;03/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;ALLOZ;9830;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.941978;42.706063;04/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;ALLOZ;9830;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.941978;42.706063;05/06/2019;00:00:00;0.05;101. calc;0.05;172.92;0.22
;ALLOZ;9830;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.941978;42.706063;06/06/2019;00:00:00;0.06;101. calc;0.06;172.92;0.22
;ALLOZ;9830;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.941978;42.706063;07/06/2019;00:00:00;0.03;101. calc;0.03;172.92;0.22
;ALLOZ;9830;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.941978;42.706063;08/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;ALLOZ;9830;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.941978;42.706063;09/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;ALLOZ;9830;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.941978;42.706063;10/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;ALLOZ;9830;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.941978;42.706063;11/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;ALLOZ;9830;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.941978;42.706063;12/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;ALLOZ;9830;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.941978;42.706063;13/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;ALLOZ;9830;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.941978;42.706063;14/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;ALLOZ;9830;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.941978;42.706063;15/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;CUEVA FORADADA;9817;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.694051;40.983722;01/06/2019;00:00:00;0.11;101. calc;0.11;172.92;0.22
;CUEVA FORADADA;9817;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.694051;40.983722;02/06/2019;00:00:00;0.07;101. calc;0.07;172.92;0.22
;CUEVA FORADADA;9817;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.694051;40.983722;03/06/2019;00:00:00;0.08;101. calc;0.08;172.92;0.22
;CUEVA FORADADA;9817;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.694051;40.983722;04/06/2019;00:00:00;0.08;101. calc;0.08;172.92;0.22
;CUEVA FORADADA;9817;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.694051;40.983722;05/06/2019;00:00:00;0.09;101. calc;0.09;172.92;0.22
;CUEVA FORADADA;9817;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.694051;40.983722;06/06/2019;00:00:00;0.08;101. calc;0.08;172.92;0.22
;CUEVA FORADADA;9817;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.694051;40.983722;07/06/2019;00:00:00;0.07;101. calc;0.07;172.92;0.22
;CUEVA FORADADA;9817;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.694051;40.983722;08/06/2019;00:00:00;0.07;101. calc;0.07;172.92;0.22
;CUEVA FORADADA;9817;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.694051;40.983722;09/06/2019;00:00:00;0.04;101. calc;0.04;172.92;0.22
;CUEVA FORADADA;9817;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.694051;40.983722;10/06/2019;00:00:00;0.07;101. calc;0.07;172.92;0.22
;CUEVA FORADADA;9817;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.694051;40.983722;11/06/2019;00:00:00;0.05;101. calc;0.05;172.92;0.22
;CUEVA FORADADA;9817;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.694051;40.983722;12/06/2019;00:00:00;0.04;101. calc;0.04;172.92;0.22
;CUEVA FORADADA;9817;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.694051;40.983722;13/06/2019;00:00:00;0.07;101. calc;0.07;172.92;0.22
;CUEVA FORADADA;9817;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.694051;40.983722;14/06/2019;00:00:00;0.05;101. calc;0.05;172.92;0.22
;CUEVA FORADADA;9817;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.694051;40.983722;15/06/2019;00:00:00;0.07;101. calc;0.07;172.92;0.22
;LANUZA;9840;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.314423;42.749359;01/06/2019;00:00:00;0.67;101. calc;0.67;172.92;0.22
;LANUZA;9840;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.314423;42.749359;02/06/2019;00:00:00;0.80;101. calc;0.80;172.92;0.22
;LANUZA;9840;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.314423;42.749359;03/06/2019;00:00:00;0.90;101. calc;0.90;172.92;0.22
;LANUZA;9840;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.314423;42.749359;04/06/2019;00:00:00;1.03;101. calc;1.03;172.92;0.22
;LANUZA;9840;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.314423;42.749359;05/06/2019;00:00:00;0.87;101. calc;0.87;172.92;0.22
;LANUZA;9840;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.314423;42.749359;06/06/2019;00:00:00;1.04;101. calc;1.04;172.92;0.22
;LANUZA;9840;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.314423;42.749359;07/06/2019;00:00:00;0.56;101. calc;0.56;172.92;0.22
;LANUZA;9840;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.314423;42.749359;08/06/2019;00:00:00;0.86;101. calc;0.86;172.92;0.22
;LANUZA;9840;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.314423;42.749359;09/06/2019;00:00:00;0.54;101. calc;0.54;172.92;0.22
;LANUZA;9840;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.314423;42.749359;10/06/2019;00:00:00;0.59;101. calc;0.59;172.92;0.22
;LANUZA;9840;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.314423;42.749359;11/06/2019;00:00:00;0.65;101. calc;0.65;172.92;0.22
;LANUZA;9840;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.314423;42.749359;12/06/2019;00:00:00;0.51;101. calc;0.51;172.92;0.22
;LANUZA;9840;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.314423;42.749359;13/06/2019;00:00:00;0.55;101. calc;0.55;172.92;0.22
;LANUZA;9840;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.314423;42.749359;14/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;LANUZA;9840;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.314423;42.749359;15/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;GUARA;9879;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.223055;42.231600;01/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;GUARA;9879;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.223055;42.231600;02/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;GUARA;9879;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.223055;42.231600;03/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;GUARA;9879;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.223055;42.231600;04/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;GUARA;9879;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.223055;42.231600;05/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;GUARA;9879;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.223055;42.231600;06/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;GUARA;9879;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.223055;42.231600;07/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;GUARA;9879;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.223055;42.231600;08/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;GUARA;9879;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.223055;42.231600;09/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;GUARA;9879;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.223055;42.231600;10/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;GUARA;9879;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.223055;42.231600;11/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;GUARA;9879;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.223055;42.231600;12/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;GUARA;9879;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.223055;42.231600;13/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;GUARA;9879;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.223055;42.231600;14/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;GUARA;9879;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.223055;42.231600;15/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;MAIDEVERA;9808;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.760335;41.574012;01/06/2019;00:00:00;0.04;101. calc;0.04;172.92;0.22
;MAIDEVERA;9808;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.760335;41.574012;02/06/2019;00:00:00;0.02;101. calc;0.02;172.92;0.22
;MAIDEVERA;9808;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.760335;41.574012;03/06/2019;00:00:00;0.04;101. calc;0.04;172.92;0.22
;MAIDEVERA;9808;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.760335;41.574012;04/06/2019;00:00:00;0.03;101. calc;0.03;172.92;0.22
;MAIDEVERA;9808;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.760335;41.574012;05/06/2019;00:00:00;0.01;101. calc;0.01;172.92;0.22
;MAIDEVERA;9808;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.760335;41.574012;06/06/2019;00:00:00;0.04;101. calc;0.04;172.92;0.22
;MAIDEVERA;9808;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.760335;41.574012;07/06/2019;00:00:00;0.03;101. calc;0.03;172.92;0.22
;MAIDEVERA;9808;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.760335;41.574012;08/06/2019;00:00:00;0.02;101. calc;0.02;172.92;0.22
;MAIDEVERA;9808;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.760335;41.574012;09/06/2019;00:00:00;0.02;101. calc;0.02;172.92;0.22
;MAIDEVERA;9808;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.760335;41.574012;10/06/2019;00:00:00;0.02;101. calc;0.02;172.92;0.22
;MAIDEVERA;9808;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.760335;41.574012;11/06/2019;00:00:00;0.03;101. calc;0.03;172.92;0.22
;MAIDEVERA;9808;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.760335;41.574012;12/06/2019;00:00:00;0.01;101. calc;0.01;172.92;0.22
;MAIDEVERA;9808;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.760335;41.574012;13/06/2019;00:00:00;0.04;101. calc;0.04;172.92;0.22
;MAIDEVERA;9808;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.760335;41.574012;14/06/2019;00:00:00;0.02;101. calc;0.02;172.92;0.22
;MAIDEVERA;9808;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.760335;41.574012;15/06/2019;00:00:00;0.02;101. calc;0.02;172.92;0.22
;MONEVA;9815;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.831460;41.179027;01/06/2019;00:00:00;0.01;101. calc;0.01;172.92;0.22
;MONEVA;9815;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.831460;41.179027;02/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;MONEVA;9815;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.831460;41.179027;03/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;MONEVA;9815;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.831460;41.179027;04/06/2019;00:00:00;0.01;101. calc;0.01;172.92;0.22
;MONEVA;9815;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.831460;41.179027;05/06/2019;00:00:00;0.01;101. calc;0.01;172.92;0.22
;MONEVA;9815;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.831460;41.179027;06/06/2019;00:00:00;0.01;101. calc;0.01;172.92;0.22
;MONEVA;9815;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.831460;41.179027;07/06/2019;00:00:00;0.01;101. calc;0.01;172.92;0.22
;MONEVA;9815;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.831460;41.179027;08/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;MONEVA;9815;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.831460;41.179027;09/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;MONEVA;9815;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.831460;41.179027;10/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;MONEVA;9815;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.831460;41.179027;11/06/2019;00:00:00;0.01;101. calc;0.01;172.92;0.22
;MONEVA;9815;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.831460;41.179027;12/06/2019;00:00:00;0.01;101. calc;0.01;172.92;0.22
;MONEVA;9815;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.831460;41.179027;13/06/2019;00:00:00;0.01;101. calc;0.01;172.92;0.22
;MONEVA;9815;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.831460;41.179027;14/06/2019;00:00:00;0.01;101. calc;0.01;172.92;0.22
;MONEVA;9815;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.831460;41.179027;15/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;PUENTE DE SANTOLEA;9898;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.343000;40.747292;01/06/2019;00:00:00;0.15;101. calc;0.15;172.92;0.22
;PUENTE DE SANTOLEA;9898;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.343000;40.747292;02/06/2019;00:00:00;0.15;101. calc;0.15;172.92;0.22
;PUENTE DE SANTOLEA;9898;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.343000;40.747292;03/06/2019;00:00:00;0.16;101. calc;0.16;172.92;0.22
;PUENTE DE SANTOLEA;9898;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.343000;40.747292;04/06/2019;00:00:00;0.19;101. calc;0.19;172.92;0.22
;PUENTE DE SANTOLEA;9898;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.343000;40.747292;05/06/2019;00:00:00;0.19;101. calc;0.19;172.92;0.22
;PUENTE DE SANTOLEA;9898;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.343000;40.747292;06/06/2019;00:00:00;0.18;101. calc;0.18;172.92;0.22
;PUENTE DE SANTOLEA;9898;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.343000;40.747292;07/06/2019;00:00:00;0.16;101. calc;0.16;172.92;0.22
;PUENTE DE SANTOLEA;9898;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.343000;40.747292;08/06/2019;00:00:00;0.15;101. calc;0.15;172.92;0.22
;PUENTE DE SANTOLEA;9898;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.343000;40.747292;09/06/2019;00:00:00;0.15;101. calc;0.15;172.92;0.22
;PUENTE DE SANTOLEA;9898;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.343000;40.747292;10/06/2019;00:00:00;0.14;101. calc;0.14;172.92;0.22
;PUENTE DE SANTOLEA;9898;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.343000;40.747292;11/06/2019;00:00:00;0.16;101. calc;0.16;172.92;0.22
;PUENTE DE SANTOLEA;9898;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.343000;40.747292;12/06/2019;00:00:00;0.13;101. calc;0.13;172.92;0.22
;PUENTE DE SANTOLEA;9898;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.343000;40.747292;13/06/2019;00:00:00;0.16;101. calc;0.16;172.92;0.22
;PUENTE DE SANTOLEA;9898;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.343000;40.747292;14/06/2019;00:00:00;0.12;101. calc;0.12;172.92;0.22
;PUENTE DE SANTOLEA;9898;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-0.343000;40.747292;15/06/2019;00:00:00;0.13;101. calc;0.13;172.92;0.22
;LAS TORCAS;9814;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.088112;41.294004;01/06/2019;00:00:00;0.05;101. calc;0.05;172.92;0.22
;LAS TORCAS;9814;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.088112;41.294004;02/06/2019;00:00:00;0.04;101. calc;0.04;172.92;0.22
;LAS TORCAS;9814;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.088112;41.294004;03/06/2019;00:00:00;0.04;101. calc;0.04;172.92;0.22
;LAS TORCAS;9814;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.088112;41.294004;04/06/2019;00:00:00;0.03;101. calc;0.03;172.92;0.22
;LAS TORCAS;9814;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.088112;41.294004;05/06/2019;00:00:00;0.03;101. calc;0.03;172.92;0.22
;LAS TORCAS;9814;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.088112;41.294004;06/06/2019;00:00:00;0.04;101. calc;0.04;172.92;0.22
